Delta_power,Theta_power,Alpha_power,Beta_power,Gamma_power,Epoch,Channel
122.3651386746765,1.9021130053672757,4.286679385872581,5.591828792001373,5.025725939656732,78,Pz
20.164926386038392,0.5855690667301733,0.743158182056784,0.1860946434617297,0.2549034056309728,78,Acc1
1.0458267671279686,0.367835601975226,0.519857238951594,0.05452520102334632,0.026209628455442606,78,Acc2
8.687330492999045,0.824057072196461,0.08355537532787718,0.15512216184323366,0.10592948225318584,78,Acc3
0.3175962477555283,1.2414582840248594,0.13116463294579062,0.048880788659127046,0.10766262061744065,79,Fz
30.723683884112855,16.613970832483087,1.6929149169882105,9.993786316896607,4.149168750381332,79,Cz
12.392174627048412,3.571793210205337,24.878847035339668,30.26899576781803,33.13408188434572,79,Pz
20.440073310341653,37.40814875478305,13.183504720259624,4.287386265137981,6.350001783788347,79,Acc1
4.464345503199886,1.0775913414826919,0.043569617050980856,0.17871748085352082,0.023208543648183477,79,Acc2
0.5530563582792418,0.39481213311142943,0.32862078419090485,0.02496505587958328,0.01909785954564424,79,Acc3
2.165029504584556,0.39111944612425104,0.31146492544391713,0.05529215972864421,0.026156107861466778,80,Fz
42.160555251319764,29.61533793141523,4.191156490083463,1.1825709986289115,4.980204868044379,80,Cz
19.50403464332468,2.321301203825486,2.69753430951199,4.023653187254848,1.8042064245153804,80,Pz
58.49683637431638,20.026774498017634,8.9786811033314,6.054784290535539,8.763934623509687,80,Acc1
0.8224339571195521,1.8495349142055957,0.24854793564721253,0.05353972090462092,0.04022439951237551,80,Acc2
15.745736387054752,4.37986184470883,0.8006074699724021,0.14787559668724193,0.08376516301999581,80,Acc3
0.44284398362751,1.4563312297052733,0.22102850980047442,0.07153183703085164,0.018352242781821744,81,Fz
5.704813939211545,3.5042536514714473,0.2041841306544157,0.06066144472310294,0.08285790751541441,81,Cz
28.308674279334777,7.3662373445808775,13.562802965453631,34.62389537503953,32.808165367308725,81,Pz
24.816960887503896,24.12827781703885,13.6054163493934,3.377730150114799,4.697092371492603,81,Acc1
15.6668922085657,3.8317542180966684,16.56542172031328,4.172614301212267,3.9239469358359536,81,Acc2
1.0171599239945381,1.7697073555097484,0.27052355033344594,0.06606636087356804,0.0531840061123271,81,Acc3
4.722379693695042,0.6467688573025526,0.19147086083381334,0.029639216201337887,0.09589703040028891,82,Fz
10.237751532342802,1.490922129683882,0.20296057385233351,0.056936802553865545,0.070504854920418,82,Cz
33.45007779144696,2.0787980955269734,4.951387804507698,2.3121796353218507,2.394322012632931,82,Pz
23.998814271540514,25.588290026841133,6.783701200001575,5.4000784728709155,6.6250483157525935,82,Acc1
22.506532689037506,9.572356099901251,8.013139011386475,23.588297338481794,6.432298473529192,82,Acc2
9.460823994599451,0.4836928335386124,0.24476201219478932,0.0344751922723757,0.09464932280324337,82,Acc3
1.0316470649086955,0.16220172920790557,0.1650898959836622,0.02561399227725064,0.08200679846917244,83,Fz
35.89506874657996,0.9238104184325665,0.28692693390107743,0.19715281548350783,0.20936969990139914,83,Cz
44.650681351484394,11.406061765620771,1.0344599523515041,0.6336718794526038,0.10770916627266336,83,Pz
8.929297700675146,25.183903969470915,12.665536816337491,4.082244588532176,4.12682071624866,83,Acc1
15.666892208565704,3.8317542180966693,16.56542172031329,4.172614301212268,3.9239469358359558,83,Acc2
77.72141734345435,19.80166571580055,29.5695088915964,25.087324919604228,10.756597690611324,83,Acc3
0.6182448540741274,0.37337249571662495,0.33235293467924576,0.059921747259354646,0.030857048853235723,84,Fz
72.54616405798598,16.178976650750304,0.1195000367470713,0.12423237021959305,0.05825278067887144,84,Cz
10.161382907987168,0.711834257892176,0.14787704734595256,0.053504290415916166,0.02366086769456658,84,Pz
26.433776697938008,24.80985535773671,4.7184793672368555,3.913987473729653,5.590399523235862,84,Acc1
22.506532689037517,9.572356099901258,8.013139011386476,23.588297338481805,6.432298473529197,84,Acc2
31.074830201829194,16.19322920987447,21.982065593974422,2.925438919181513,12.006658179800182,84,Acc3
61.63942653426726,10.355291045413308,3.5211586760688087,5.878208199971785,1.9049604238479394,85,Fz
151.72243633449395,0.6520530728012787,0.8779186924745256,0.22254242940178656,0.1148393132072858,85,Cz
7.394611539262652,7.66357306367249,0.196607633909711,0.16153933508492527,0.08074117619040988,85,Pz
1.7986391117998006,1.449660208233076,0.5442167036149483,0.14006103723175303,0.07976909205986685,85,Acc1
15.6668922085657,3.8317542180966684,16.56542172031328,4.172614301212267,3.9239469358359536,85,Acc2
77.72141734345439,19.801665715800556,29.56950889159641,25.087324919604242,10.756597690611326,85,Acc3
3.3485287469177485,12.976208953112925,3.3824955313039924,5.409618319540421,15.463286737769618,86,Fz
34.778925425681486,0.17290766214493716,0.24810644006652288,0.06827256951285858,0.06485396524902429,86,Cz
47.728624431670006,5.324109209098703,0.3599609384702747,0.3647834626800129,0.33259947953371505,86,Pz
0.306970191971639,0.7298885987495627,0.4756889235141097,0.02399525086846373,0.0795289418480989,86,Acc1
22.506532689037506,9.572356099901251,8.013139011386475,23.588297338481794,6.432298473529192,86,Acc2
31.074830201829208,16.193229209874485,21.98206559397443,2.925438919181514,12.006658179800185,86,Acc3
37.59244804922838,13.418872384416133,5.149394544648981,4.288039640619595,2.0164416034120825,87,Fz
50.094223621082904,66.02967155393291,38.79141504581037,47.0370830870472,21.233376485663516,87,Cz
17.799368300897328,3.146895154463253,0.4893016938791724,1.0242000629356331,0.44187127996556663,87,Pz
8.52972256033906,7.737547725477223,0.05749667956049731,0.016859959466617832,0.0684931494509404,87,Acc1
2.1545385519789084,0.32768098449204647,1.515720728533869,0.35415290842390634,0.20812663534484827,87,Acc2
77.72141734345435,19.80166571580055,29.5695088915964,25.087324919604228,10.756597690611324,87,Acc3
3.1372705013579387,17.165194352243955,4.650426043933664,5.419510863328584,14.074880969898516,88,Fz
16.71449995886355,7.712835947447663,3.190746955146051,0.2273963818380974,2.9412417914209437,88,Cz
1.5572273326727883,0.16289034330953966,0.24987512460695602,0.38892180749401467,0.11825820395156983,88,Pz
1.5030550904292324,1.0677310971027374,0.2328807748710235,0.3159702481501839,0.10004106706178757,88,Acc1
1.2881757490139005,0.37831545510007974,0.26613725245898384,0.03858434132608544,0.059597430216025926,88,Acc2
31.074830201829194,16.19322920987447,21.982065593974422,2.925438919181513,12.006658179800182,88,Acc3
56.389620666865454,15.297335077182376,6.186527422316553,4.009598469456826,2.9026390489485263,89,Fz
50.09422362108293,66.02967155393293,38.79141504581038,47.03708308704722,21.23337648566352,89,Cz
12.832163096818606,8.537285357453463,8.672030608537973,15.15480935668657,6.2642217665772275,89,Pz
13.019797862129419,2.697563856908426,0.09113771110282427,0.055316036424989536,0.4470523485671675,89,Acc1
3.2755708194387703,1.975648235797787,0.0374149575671238,0.2723953282164308,0.17091403739123687,89,Acc2
12.326358745158597,1.1528406952524264,0.29322699142436154,0.18833996086237592,0.07628988435721325,89,Acc3
5.404597406404245,11.921675383372568,2.7848449127100485,5.973766802144244,11.297140360583448,90,Fz
16.714499958863556,7.712835947447665,3.1907469551460514,0.2273963818380976,2.9412417914209446,90,Cz
13.411859298540307,6.748926284614984,9.038262540488484,5.893413322813959,3.847287605008352,90,Pz
4.966656017817015,0.9791388909179449,0.1540072248592871,0.18935533399876184,0.036786381572536345,90,Acc1
0.7179735424609206,0.6261708172693753,0.2951189407994228,0.025688008654360873,0.03748847665234155,90,Acc2
1.487112049103203,5.549628874145985,0.6757205898027105,0.25547451709992286,0.20887992872989175,90,Acc3
2.0063751993260497,0.12133537105165564,0.12238298725274639,0.08559698790737413,0.07230838238838144,91,Fz
50.094223621082904,66.02967155393291,38.79141504581037,47.0370830870472,21.233376485663516,91,Cz
12.832163096818613,8.537285357453468,8.672030608537973,15.154809356686576,6.264221766577231,91,Pz
15.838719121341544,15.737509978666276,19.54148687680909,13.353700080066323,4.657829578445105,91,Acc1
3.8991756860128595,0.5134643893420422,0.30441676492202935,0.08122648727951128,0.1924882272109827,91,Acc2
28.16829682720275,1.331850348991409,0.6304423412287857,0.21871536262157434,0.3490373603164509,91,Acc3
20.337339314785606,0.28282219802587116,1.3227256992965724,0.09954234327282606,0.26848958246445387,92,Fz
17.782409269284884,7.739630501055463,3.177977211279933,0.23005566243041123,2.938156933606885,92,Cz
13.41185929854031,6.7489262846149884,9.038262540488486,5.893413322813962,3.847287605008353,92,Pz
29.887104259241337,26.19605566159477,118.69965260061399,60.35342358848672,24.82196666754127,92,Acc1
2.5641827139498923,0.574307598575513,0.49439223781462455,0.06094052376598571,0.022784527941343325,92,Acc2
16.315531292942474,6.233594011344315,0.3005998476831699,0.23931598119464748,0.17168156674859328,92,Acc3
1.468737494476354,0.17818110125459144,0.09840769252850519,0.06047627040755312,0.01919681102202977,93,Fz
6.140468397114441,4.674839059773772,0.21123272585744912,0.07053172572668598,0.03918997599575887,93,Cz
12.832163096818606,8.537285357453463,8.672030608537973,15.15480935668657,6.2642217665772275,93,Pz
15.838719121341553,15.737509978666283,19.541486876809095,13.353700080066327,4.6578295784451065,93,Acc1
24.1833543723424,27.623930869770774,6.710108640283693,5.5045462844576205,4.449980874981524,93,Acc2
26.624053262231367,2.186752738277448,0.4738685097668699,0.21290731715008157,0.180608507627955,93,Acc3
20.079455910064983,1.6174088724554239,0.36334557941883294,0.1016865288357471,0.21140882219143098,94,Fz
7.229467764387116,0.10642719808191499,0.46388714123991964,0.1537203831155285,0.07452651688357968,94,Cz
13.15005203610486,6.747643548895887,9.04707824171449,5.890626003685745,3.8501526138394198,94,Pz
29.887104259241347,26.19605566159478,118.69965260061406,60.35342358848674,24.821966667541282,94,Acc1
87.709926946193,31.74170765698157,6.296711341807698,15.578145730507176,5.401956370228595,94,Acc2
11.717783478217719,3.273489076765769,1.0433814625714393,0.12581048198662195,0.14622074232096902,94,Acc3
4.725812434733843,0.26976593549163824,0.09848651785298135,0.06944635536218016,0.036133179841639905,95,Fz
0.3827986672180892,0.4651495560911789,0.4636333339891898,0.17266376907056435,0.08510556445541254,95,Cz
3.350685026166885,0.17709030686276575,0.1528759433983431,0.03481317217402304,0.05879495780110716,95,Pz
15.838719121341544,15.737509978666276,19.54148687680909,13.353700080066323,4.657829578445105,95,Acc1
28.787501530517297,29.777676653868983,6.932289354189956,3.3411169393410005,2.510311775209657,95,Acc2
18.58069576198582,23.158579971134074,13.427166718849625,47.70372495926782,43.769762532415385,95,Acc3
20.714877708294004,0.36425020357422594,0.46748816688018574,0.08161412524992116,0.17881564938588929,96,Fz
39.75515546683075,4.649449874348908,0.4038037755652403,0.025031049479875462,0.10012793904260342,96,Cz
0.1983817505248344,0.8711141963542399,0.13983193247992923,0.06953597528225243,0.05073528619521549,96,Pz
29.887104259241337,26.19605566159477,118.69965260061399,60.35342358848672,24.82196666754127,96,Acc1
8.92790660855087,37.16758400294655,4.244677058048106,14.360782786191178,4.2314971079265495,96,Acc2
3.3012291776549096,3.4997059089292555,3.0260423503463088,11.129707650471728,2.031138473210997,96,Acc3
5.770025663212136,29.111590048794294,4.256276347403086,6.517205908822867,10.85326319612365,97,Fz
27.85222132226624,1.3056390819794879,0.4499673316046128,0.131117035056712,0.07926748319870609,97,Cz
8.611321190451633,1.8187148686700094,0.27537363444066215,0.3602325334263082,0.11478662423627665,97,Pz
0.09338849567688938,0.09059864419787474,0.06175937626639465,0.08724614277693786,0.15297589378605356,97,Acc1
30.806597018767793,43.65099987122172,4.1130512646696245,4.918139476612566,2.195846442239578,97,Acc2
18.580695761985826,23.158579971134078,13.42716671884963,47.70372495926784,43.7697625324154,97,Acc3
35.63687712947261,29.02380785283566,9.539534303826718,7.42347527315516,2.118875963706267,98,Fz
61.53365131211661,2.295918880523691,0.768193885653585,0.07518722127894557,0.1430321524090738,98,Cz
1.3639266368143836,0.47126353094911394,0.27733465134655627,0.036525778215736264,0.05090032130669703,98,Pz
2.3563232005072816,0.31507065991300304,0.06504461607662662,0.15586611746827592,0.07055613642461449,98,Acc1
15.479417719538548,30.376771958705444,2.184355456767622,10.709319253992275,3.4063702255004507,98,Acc2
3.301229177654911,3.4997059089292564,3.0260423503463096,11.12970765047173,2.0311384732109983,98,Acc3
26.094282192238914,34.101941263670255,3.398674330658575,5.594247938962288,9.299584879118152,99,Fz
289.64828195244064,38.024172928439846,13.384782123177004,4.062143364240476,0.9612755965744111,99,Cz
22.422349372182413,1.157752925168589,0.18455811501380676,0.11290024067384667,0.08135478213062865,99,Pz
6.998845273335398,1.6893071871288534,0.17644034072091172,0.2041322533042266,0.031749148316871825,99,Acc1
1.8063620105346594,0.2570403938975742,0.20026074175770042,0.07634485240727112,0.05253104912342953,99,Acc2
18.58069576198582,23.158579971134074,13.427166718849625,47.70372495926782,43.769762532415385,99,Acc3
13.841738710133761,22.664005567868998,6.42398879096555,11.270699920752442,1.1430924457949296,100,Fz
13.104265271205012,12.745769755039523,7.303538900561631,3.2653514562011154,9.31658295686753,100,Cz
1.400511887153242,0.6148388369100223,0.3595851164561821,0.1628312388783785,0.12620990246562738,100,Pz
14.456236745769916,0.1318080911667087,0.2734687086753428,0.16673593001021825,0.08126252927439338,100,Acc1
2.409745520909157,0.8771324108872941,0.06786236438430875,0.12272237612229349,0.08220722108112846,100,Acc2
3.3012291776549096,3.4997059089292555,3.0260423503463088,11.129707650471728,2.031138473210997,100,Acc3
11.191474654037172,31.42743174307306,3.74818362960061,5.792337188808287,7.136359460593868,101,Fz
289.6482819524407,38.024172928439846,13.384782123177008,4.062143364240478,0.961275596574412,101,Cz
44.900236008117574,35.38125440760568,0.9822518832337943,7.2337989542058585,4.310953716743838,101,Pz
2.052396162608082,0.7239581433471209,0.5925741146097553,0.1674526261069943,0.07161042126076625,101,Acc1
0.621502557059182,0.6330068814875759,0.5318942338793912,0.1132134581904549,0.06528559261408974,101,Acc2
0.7838303539089932,0.530908728676852,0.35861143573531196,0.30783237607420655,0.26469226004194946,101,Acc3
13.586640922332894,21.713789462859882,4.949010845811666,10.696188810308108,1.6380784422190076,102,Fz
13.104265271205017,12.745769755039525,7.303538900561634,3.2653514562011163,9.316582956867531,102,Cz
34.66396636488909,34.71941896326593,9.197302145193186,1.728487113396887,3.5732739001869915,102,Pz
3.003218940404955,1.7106888336392385,0.14756599087781072,0.014207664951400778,0.14341013062603697,102,Acc1
2.8124901644010762,0.9031778044161273,0.052907128638818454,0.12298921810611903,0.1827281121781983,102,Acc2
1.202753872845665,0.6923707228382526,0.16299552543448365,0.09525430610684145,0.11490285810130858,102,Acc3
4.313078367116732,5.634349165376037,0.08875642205750797,0.07875629468291533,0.05487075987953068,103,Fz
289.64828195244064,38.024172928439846,13.384782123177004,4.062143364240476,0.9612755965744111,103,Cz
33.52934521276878,42.26311930056002,0.9922274490489723,4.751779956124551,2.330826532160086,103,Pz
167.04422659211028,170.01733889096212,154.69400672890723,17.127345144323776,13.414108304702458,103,Acc1
2.080105572750505,0.049953605693138836,0.34121214075182,0.038958766296055734,0.1249715416514744,103,Acc2
2.5534289617215236,1.4279295601048851,0.24614658904452616,0.09089163083160158,0.045486253885072554,103,Acc3
1.1049306626841355,0.35539919443612084,0.5192239636505975,0.08225641264978438,0.04615446184604766,104,Fz
13.090890041227542,12.770641808869053,7.326019471865114,3.275491951308323,9.309787260282842,104,Cz
21.142489138042478,42.719212793310255,10.501976525969734,2.0253961820436244,2.0167708901933716,104,Pz
78.17073842361569,128.5574028447584,25.232903793234534,39.414612998792336,6.8411673438513985,104,Acc1
1.964703655307889,0.516519563772012,0.09220632542360505,0.16615182547526028,0.15145824525717427,104,Acc2
1.0985163512110054,2.1904974145174103,0.25169054001867913,0.05768971593770289,0.04855012403790644,104,Acc3
2.452343280048016,0.29615688230101567,0.24038500313586023,0.09800656007529647,0.11207656861102615,105,Fz
11.574655399699793,2.319991027184283,0.5214249948715545,0.4322349304845126,0.09979111888674189,105,Cz
34.890864716277505,45.19356968913953,1.003982111475866,4.4062513890814685,2.0811751963277567,105,Pz
52.51053347933674,61.626551745279755,42.0437675833244,3.929447071875016,6.581827257307337,105,Acc1
193.98564419231184,30.7311730645142,10.517511731111053,5.240066608290583,9.952373276234152,105,Acc2
16.5659326222623,1.6368576158004586,0.17820067309222146,0.08504987596974907,0.06054160280066991,105,Acc3
4.18375704699558,0.3513668519646447,0.5647418967601382,0.0748260004339182,0.06678443457762857,106,Fz
19.50352454327297,24.49011084895662,1.257355626381085,0.4716972011766916,0.07059477784956299,106,Cz
22.90569548087592,45.6869382297632,10.991855319560754,2.2026228619511015,1.8335836421026528,106,Pz
3.0890591786920876,5.8104829704693515,6.645447725703067,8.50386184937249,1.832368070713072,106,Acc1
79.73445535557683,56.07743281281308,36.1765187036342,32.1289919184214,14.299313553640019,106,Acc2
3.2629047758932117,0.6156649621099126,0.6722348209668902,0.07038153421336894,0.051745968448164724,106,Acc3
1.4666282463617917,0.7104204260064696,0.1572768149922293,0.13906419800490655,0.21636228774057012,107,Fz
1.3650057395259299,0.9399216571720883,1.1174780214830424,0.3565877054692846,0.14623491187317578,107,Cz
0.5007182160488194,0.5030847363313535,0.5526670068032866,0.20447223365863568,0.0456089874746005,107,Pz
37.99602992561705,39.159309434523834,21.360202711404888,2.2260036126753744,6.403243588388776,107,Acc1
9.895607047706113,8.289549629971635,1.4333263082566463,4.44968094346471,5.283978364951845,107,Acc2
2265.581687162634,117.84001851682562,7.352095903104609,15.57857175455753,9.820756239857706,107,Acc3
1.2043249616542255,0.20637279831495417,0.18221883235626124,0.06188115538985089,0.044638416135507855,108,Fz
189.60424204052728,67.83930734640019,2.5309734852502244,0.6575198269706979,0.24084763204109913,108,Cz
0.39629695035188967,0.27870893448910844,0.11455538881954672,0.26429602650893097,0.017774295279912432,108,Pz
1.1468750162059727,3.500079967604927,4.206909929218299,3.6611486988093183,1.197070932801015,108,Acc1
22.059890309688733,6.590772578521007,22.04270080509749,8.439766158022733,3.0964861861687627,108,Acc2
658.8640050824989,13.654326565432216,7.999940046060772,20.748396420072908,17.316827737269666,108,Acc3
6.124135904967653,9.274134510088645,18.391638900255636,11.850807350798965,10.244816419016033,109,Fz
27.503589909567044,3.3809346204472988,0.22993011605003383,0.71254794024004,0.09091318214200401,109,Cz
1.1166086786517786,1.476931507956319,0.09278308434040268,0.09998677495195962,0.03480216197866735,109,Pz
2.6006955031134495,3.2729576917425547,0.44125578064397225,0.7163430222022903,0.07815018320106261,109,Acc1
24.299267799288838,5.554936021550841,1.5209966725455768,4.862255637721986,4.78622035734093,109,Acc2
123.05613994043435,18.26875746053363,10.353548092152536,9.693424400454413,2.0518089329622193,109,Acc3
17.510026266764562,14.250494440607492,12.990288743264088,17.56380066790115,26.98725594815964,110,Fz
17.265124651187573,2.854646416383963,1.5879622230858725,0.9625231872849621,0.35714560168064796,110,Cz
2.1862140047560126,0.9281012085954364,0.16047160755342135,0.13351274756604792,0.02730634534461806,110,Pz
0.06715114838592076,0.71375695721598,0.12759584664114798,0.1678794375000057,0.14201423689500317,110,Acc1
32.63149405249371,2.2528129609355574,23.77478199565574,5.499563518369534,2.439386475364235,110,Acc2
56.018930872781155,3.274356300941496,3.429714106844281,13.822757368575333,7.069383241569566,110,Acc3
5.555694636665123,7.537898156545967,15.33332644826299,12.038145138397539,6.643487560039787,111,Fz
24.982615992665323,7.268785053244728,11.485749842648517,5.256448488354661,4.745316703955316,111,Cz
2.3107706921288407,1.2944233241937384,0.10309436733350894,0.41465094685112946,0.039302592690525766,111,Pz
21.255980334131426,2.738369812061739,0.2601726786832327,0.397547030092596,0.2979269822436173,111,Acc1
1.45998343311342,3.1248553214383925,0.7254400909844764,0.284323634657566,0.28691140619851097,111,Acc2
149.83290492257885,27.586940623910603,14.750782051805071,8.620822497328676,1.1912456917810847,111,Acc3
18.379577660932878,19.018136488418502,10.316208955629275,14.758962603698256,23.480138423781373,112,Fz
137.4168570365872,12.57297716453592,7.21621097166133,4.26403565405668,3.267713982617648,112,Cz
0.9745151938837714,0.4514461508629019,0.1407335194544772,0.012228298187879792,0.08747016498859124,112,Pz
1.8148815800651013,1.3568439569090398,0.23605655999637104,0.15064480819773288,0.09876404538346858,112,Acc1
1.0395460117886404,1.175418005136046,0.06952494795436755,0.21425971043350875,0.1629391366856761,112,Acc2
18.035002346258313,5.621664464596736,3.2059679911363133,14.104692773637751,5.107510886374093,112,Acc3
1.7638573300572573,5.090954319796125,11.644228698112077,9.915506582626426,4.241749155791057,113,Fz
9.373393378499843,4.104965170259869,9.445683580391714,5.396836384777366,2.7963682201954203,113,Cz
68.2877185405458,56.73080962251726,35.40142622733651,15.41782306114544,4.830997025576403,113,Pz
16.101943050508048,0.7893607016709644,0.37728660354404525,0.20036441660265233,0.05439340648982264,113,Acc1
4.484329751916072,5.2474218531749015,0.16267282547051884,0.20974584058278123,0.35050577962989377,113,Acc2
2.9182310576869117,1.2439337597098048,0.7576778060316935,0.2184566871998761,0.04321392208087769,113,Acc3
4.7040265497635865,14.869087410541484,7.58257327678537,12.224826681173537,17.45290671707418,114,Fz
54.596583753249526,3.0387096777776175,9.465315324652348,2.742673002829934,3.863854816416725,114,Cz
13.28955350248362,7.981673762984756,3.8601051907441812,2.8097529611890013,4.105294348203011,114,Pz
0.5756021062707329,0.33790252141688537,0.0811187799276577,0.10748985617274424,0.11979918424193947,114,Acc1
13.910952749925292,2.4433948740474176,0.04357902030715226,0.201984609191158,0.15963907269734795,114,Acc2
20.399291560078492,4.580705817520457,1.0473165609393458,0.17482593728504794,0.2021641383763661,114,Acc3
4.448503340747983,2.498825412315601,0.11725460611271996,0.10323963271715948,0.06387602852065197,115,Fz
4.896853453425286,2.3450078079457497,4.5704156039560315,4.1497888606454,1.6296247194070588,115,Cz
10.316017090315922,4.930827018732555,15.368917926356136,7.782022941506104,2.947547534485733,115,Pz
388.63459933980675,31.98318480191603,23.51952264869738,15.227282062466287,25.64618554928603,115,Acc1
8.333448575629218,0.9639198991662727,0.0749191638169544,0.019401415225254688,0.038562269609798826,115,Acc2
5.001797575938633,4.343606400893024,0.2588263267626711,0.1925671274540849,0.08642223566513497,115,Acc3
4.990124475971215,2.4133390737054468,0.23461786980603566,0.05258194894066681,0.03558478589090568,116,Fz
35.87941053644431,2.819432933668391,7.761406111393238,2.2829734190400317,3.3391186575310954,116,Cz
1.414003159457461,9.538420746002503,2.105306716927837,3.277953335046899,3.6083269780060414,116,Pz
64.42881487190391,81.31524519094462,17.172828466862565,42.618282192963484,22.972642728649753,116,Acc1
1.4706818002508733,0.11684088457957802,0.21221171349036916,0.12347040384644374,0.18101129085831008,116,Acc2
73.66142773323263,0.6233295777053666,0.16583593421181964,0.03067145910191098,0.04309417592369388,116,Acc3
1.1109530308684246,1.3128636853806088,0.027899908995685452,0.10059587509847145,0.04491677011632003,117,Fz
2.5376498603029614,2.8106071868913585,0.5195824139097163,0.09329173972822147,0.1142521577256022,117,Cz
15.600783295576933,14.940861384477016,11.195247881804956,1.8666255641857317,1.6632211947167175,117,Pz
35.61107228757598,22.691301612147726,8.194159738939414,12.191510241287773,10.764886295806996,117,Acc1
28.285802190473618,7.4163052789374255,2.7033111908611502,4.528640385742601,2.6749625460355126,117,Acc2
2.545588208690859,0.5197672636006133,0.3855238991970912,0.10359554511424131,0.2763316362417951,117,Acc3
5.2181257145914515,1.7699548935065368,0.3789130436229858,0.030802456344491008,0.03012967926979383,118,Fz
60.65298641899644,4.06491868197067,0.6077047123545297,0.21965642117071218,0.05084194878588828,118,Cz
3.183198120119901,4.329462324126818,2.701326250806333,2.40040995720123,3.0075463321943885,118,Pz
9.303399895913323,38.95192708798974,6.006331962972668,12.847294329040963,7.655665379452309,118,Acc1
13.692344912198225,22.563726378994456,9.852055275229636,2.562544876605635,4.378746034350039,118,Acc2
81.29501414435488,2.7628720622782184,0.9020463600638134,0.05772564162036872,0.0854234934619719,118,Acc3
9.502027169397982,0.6261309127162369,0.2519129390223597,0.028600917194274145,0.07936206818802345,119,Fz
2.7476899317252967,1.0444340859543368,0.2931933135543975,0.07912712119130026,0.0761477121121701,119,Cz
2.109897014329392,0.8417323509821356,0.86781037320329,0.36730357733990165,0.556754358999108,119,Pz
81.40643042985802,25.78721872314759,5.376541547607237,11.511917282829208,8.095422692831704,119,Acc1
17.89644497352709,9.731105623174562,2.5032550621813363,3.354748552180453,2.5956824977480717,119,Acc2
39.178676445654496,78.81294456059581,6.222817610223922,9.604651781804819,7.0237911363888115,119,Acc3
3.053433970766072,0.20073190722359693,0.2706787580328447,0.035724420897297646,0.0789572495817959,120,Fz
12.589674296171363,3.3944391092784296,0.6133150628672301,0.08408359330412402,0.06039678332932476,120,Cz
3.385052085049756,2.839864962670532,0.8995162263426849,0.1888459550617068,0.10473168508161504,120,Pz
5.404883143592482,31.84847208350062,4.146984655455063,8.542742576075462,5.449987352313756,120,Acc1
6.004993678019748,19.38476032356696,8.35693957607712,4.7593325477094846,2.2975906615879276,120,Acc2
16.139076824728342,39.37219164798887,4.943279214618215,8.971779202711181,7.081307408464828,120,Acc3
66.77871025016955,176.75869946545228,16.14489933717774,14.127936287102672,35.23760291993104,121,Fz
1.2082545267591231,0.18734971848007653,0.09071198649073156,0.1023052119299822,0.13937975009089265,121,Cz
7.99456641748111,1.2974982629462843,0.40959390456688727,0.32697335039443776,0.9765315815644758,121,Pz
5.226840221931958,0.5320377374937052,0.05166843393664311,0.1708229015376692,0.23230234530719138,121,Acc1
6.784722165798265,8.908138471799647,1.4966205634815428,4.129048554332223,2.521504308728482,121,Acc2
11.672459433763517,22.660899045635404,3.4959225258086106,7.295205020528666,6.3266995746961205,121,Acc3
16.443369825558847,4.448187555656237,7.642087350121413,3.3632623660307672,9.244591243688394,122,Fz
26.81182587500382,0.47394653027428885,0.32960782864620264,0.12529502002354412,0.23051411446357623,122,Cz
29.742490589357075,1.4740128146388571,0.39409998264181983,0.06104380114140214,0.166063998235765,122,Pz
4.264655985999923,4.121741180596276,0.23496099873234377,0.2054300737910666,0.04837668463347088,122,Acc1
9.970730059472409,16.8047925573564,5.618063153439358,5.7194530044101555,1.600716834644319,122,Acc2
6.496329576597809,19.174728166676555,5.559709699669654,13.270202918244507,7.239017825737166,122,Acc3
3.3347522285831133,24.96114313962884,10.588641758649787,19.279078457666,29.066493656907788,123,Fz
351.73744934005356,103.13607615230514,8.796575080864555,19.988264685253196,13.766938564299958,123,Cz
1.0506154075322829,0.23915927324787287,0.28932769176539175,0.11538578449555843,0.4085580452142336,123,Pz
3.123874098230516,1.071295966064733,0.06196297487307302,0.090312705318083,0.20002552368629178,123,Acc1
0.7252498328058895,1.7496673632861226,0.6391774502661585,0.1714073895539008,0.08347582004703809,123,Acc2
5.15721988023723,17.589683556867712,2.9405603843563117,7.38487604637513,6.411068925365379,123,Acc3
16.476950194310042,1.7237270831307205,5.796151314528169,5.316948805082505,7.610446794969464,124,Fz
737.9333291728329,281.7185422693654,49.439304529292265,6.7004000190461594,5.401348767852209,124,Cz
15.031374122271302,1.1068968724585775,0.8106130653339967,0.09324840837934358,0.06181868211869984,124,Pz
6.111094426367676,1.1040569098675261,0.253776787831552,0.19310441744381415,0.03304297441496529,124,Acc1
2.3635556101896937,3.575743142079507,0.6980612489277469,0.5631884750642849,0.050570364816402966,124,Acc2
2.5178277138455734,7.299419359243018,6.002082485842845,12.407599037317956,4.921520734071135,124,Acc3
12.699056049672109,35.04235644268521,10.162854698702324,20.77005857572275,19.436639214318735,125,Fz
87.100503612043,38.38025022031946,4.680211410418042,24.32682629133451,11.054404852625085,125,Cz
23.079216190249358,14.122510355112183,21.7118560371591,5.817545842765067,1.5752727011530014,125,Pz
1.5442766778933494,0.5683541816041804,0.0673969738221586,0.04957743339523366,0.16632060373436805,125,Acc1
0.4922789889594578,2.8397420930566337,0.08787544602502384,0.03556621052768554,0.08287732133418833,125,Acc2
